,time,train_loss,train_acc,test_loss,test_acc
0,0.432081937789917,55.56509496684427,0.53,64.07140549561858,0.47
1,0.8557839393615723,50.83575024441249,0.5433333333333333,58.983575403326874,0.4866666666666667
2,1.2783570289611816,47.30928531545798,0.5833333333333334,55.04290480269418,0.5133333333333333
3,1.698805809020996,45.249972967227315,0.58,52.41618474431566,0.52
4,2.1199679374694824,43.241819078837985,0.5933333333333334,50.229219892287276,0.5366666666666666
5,2.5393009185791016,42.27030416357951,0.5966666666666667,48.24984273970156,0.5333333333333333
6,2.96018385887146,41.30349113355703,0.5966666666666667,46.55277183157651,0.54
7,3.3814008235931396,40.515317809191615,0.61,45.19206689499269,0.5466666666666666
8,3.8013389110565186,39.93337756447539,0.61,44.393070826887275,0.5466666666666666
9,4.221037864685059,39.50073424536875,0.6033333333333334,43.93474620265408,0.55
10,4.641951084136963,39.13784958954763,0.6066666666666667,43.7335812933999,0.5666666666666667
11,5.063261032104492,38.87800060963065,0.5966666666666667,43.69044046165776,0.5633333333333334
12,5.484045743942261,38.6008738086248,0.6033333333333334,43.819025586767125,0.56
13,5.9051737785339355,38.22693146734215,0.6233333333333333,44.0757408852328,0.5666666666666667
14,6.325286865234375,37.84648144188659,0.6233333333333333,44.260017356991455,0.5666666666666667
15,6.745037794113159,37.60218294861898,0.6233333333333333,44.46559882322347,0.56
16,7.165039777755737,37.20101194641751,0.64,44.636083747791396,0.56
17,7.585341930389404,36.79783376925379,0.6366666666666667,44.70553530409316,0.56
18,8.006200790405273,36.42369489341552,0.65,44.78869159590705,0.56
19,8.425877809524536,35.93208593413398,0.6566666666666666,44.769681843489536,0.55
20,8.844624996185303,35.13742815207726,0.66,44.251765085872734,0.55
21,9.267110824584961,33.94574334895862,0.66,42.99435459216857,0.55
22,9.687918901443481,32.824041748811545,0.66,42.210712992713226,0.5533333333333333
23,10.112283945083618,32.17091932594439,0.6733333333333333,41.82462437131661,0.55
24,10.531980752944946,31.624939792074287,0.6833333333333333,41.11588973837582,0.5433333333333333
25,10.953205823898315,31.160822810383927,0.6933333333333334,40.653347055901015,0.5466666666666666
26,11.373369932174683,30.859350354914653,0.7066666666666667,40.41965998349296,0.5566666666666666
27,11.793670892715454,30.65294465599557,0.72,40.295912413244,0.5666666666666667
28,12.214253902435303,30.495996145980186,0.72,40.30172570571681,0.5666666666666667
29,12.634793996810913,30.35271598108618,0.7266666666666667,40.3421292403747,0.5766666666666667
30,13.054261684417725,30.2032775603863,0.7266666666666667,40.39359923464571,0.57
31,13.474422693252563,30.065733365742734,0.7333333333333333,40.421761497425116,0.57
32,13.895195960998535,29.92992788332407,0.7333333333333333,40.424924352758566,0.56
33,14.314979791641235,29.81872399614202,0.7366666666666667,40.39963327278696,0.56
34,14.734758853912354,29.72572631499775,0.74,40.333158220289675,0.5566666666666666
35,15.155155897140503,29.591070069392227,0.74,40.257614945178645,0.56
36,15.575087785720825,29.440892136325495,0.7466666666666667,40.168969649465495,0.5633333333333334
37,15.99513292312622,29.317304731423665,0.75,40.071352503172704,0.56
