,time,train_loss,train_acc,test_loss,test_acc
0,0.14797282218933105,35.40345228317528,0.6366666666666667,40.516706287959735,0.55
1,0.2833998203277588,31.544487051168677,0.7033333333333334,38.78668566011788,0.58
2,0.4181067943572998,28.660516832015315,0.7333333333333333,36.97404380523961,0.61
3,0.5671989917755127,26.991507635187165,0.7566666666666667,35.55335899966526,0.63
4,0.817091703414917,25.893596283185456,0.76,34.39224389295804,0.6333333333333333
5,0.9590778350830078,25.03213851297824,0.7566666666666667,33.72399409995293,0.6366666666666667
6,1.1060149669647217,24.36436177199194,0.7666666666666667,33.120799147202874,0.6533333333333333
7,1.2468948364257812,23.757588323243784,0.77,32.60846219465368,0.6633333333333333
8,1.3864719867706299,23.243258691347993,0.78,32.22160420431797,0.67
9,1.5231587886810303,22.85801061390603,0.79,31.79300560686344,0.68
10,1.6603918075561523,22.54897345422072,0.7966666666666666,31.571275186833315,0.6766666666666666
11,1.7971909046173096,22.179639943382956,0.8033333333333333,31.381726386450545,0.6766666666666666
12,2.000048875808716,21.880049901415383,0.8066666666666666,31.172673232654937,0.6866666666666666
13,2.184109687805176,21.617194075744226,0.8066666666666666,30.984020108050338,0.69
14,2.321192979812622,21.38189073876957,0.8166666666666667,30.841643746386215,0.6933333333333334
15,2.4571290016174316,21.14637010307767,0.8133333333333334,30.798407358504456,0.7033333333333334
16,2.5939269065856934,20.95265467822975,0.8166666666666667,30.7264381062478,0.71
17,2.730329751968384,20.78001937320352,0.81,30.64299363237888,0.7066666666666667
18,2.868032932281494,20.6295375851647,0.8133333333333334,30.498282547072147,0.7033333333333334
19,3.007617712020874,20.511663844645124,0.81,30.390964805989196,0.7033333333333334
20,3.143826961517334,20.40683170293687,0.81,30.31285080223286,0.7066666666666667
21,3.2786169052124023,20.28737453779688,0.8066666666666666,30.24768580396663,0.71
22,3.415699005126953,19.851399591041787,0.8033333333333333,30.608223546636854,0.7
23,3.5501458644866943,19.952588082778366,0.8133333333333334,30.06737125258785,0.7166666666666667
24,3.6869308948516846,19.955258184905393,0.8066666666666666,30.06962326897305,0.7233333333333334
25,3.822619915008545,19.58662510128299,0.8033333333333333,30.544584891252224,0.71
26,3.9593288898468018,19.777746487378554,0.81,30.47605872183822,0.71
27,4.096179962158203,19.717754356121283,0.8033333333333333,30.41843035895458,0.7133333333333334
28,4.233341932296753,19.5847369826524,0.81,30.369272986802514,0.72
29,4.370378017425537,19.222572708927103,0.8033333333333333,30.74890927994731,0.71
30,4.507181882858276,19.405420377060242,0.8033333333333333,30.934352453967055,0.71
31,4.643195867538452,19.310893983232003,0.8066666666666666,30.951699016727034,0.71
32,4.779636859893799,19.045210879334714,0.8066666666666666,31.03680489119537,0.71
33,4.917980909347534,18.901117017836203,0.8133333333333334,30.435601563621937,0.73
34,5.054156064987183,18.85611019588231,0.8166666666666667,31.069194333694877,0.7133333333333334
35,5.190294027328491,18.816323996965856,0.82,30.515555581857495,0.7266666666666667
36,5.326424837112427,18.672526078580688,0.8133333333333334,31.097207773907325,0.7133333333333334
37,5.463212013244629,18.715429609349204,0.82,31.15716378691492,0.7166666666666667
38,5.599881887435913,18.40300752498402,0.8233333333333334,30.595165768178088,0.7233333333333334
39,5.7360100746154785,18.426492772823828,0.8133333333333334,30.28684703257146,0.73
40,5.872905969619751,18.12561924151359,0.8233333333333334,30.139438268924632,0.74
41,6.008944988250732,18.195302456268607,0.82,31.149628070351582,0.7133333333333334
42,6.145251750946045,17.851125394810047,0.8266666666666667,30.08550187117142,0.7333333333333333
43,6.281477928161621,18.176794208864912,0.83,30.26779835674007,0.7266666666666667
44,6.417494773864746,17.428270130879973,0.84,30.559846555846708,0.72
45,6.553926944732666,17.260262956545144,0.84,29.669254185459096,0.7333333333333333
46,6.690162897109985,16.80057904741426,0.8433333333333334,29.997605588026616,0.7333333333333333
47,6.826133966445923,16.94480672749149,0.8433333333333334,30.236699853281277,0.7233333333333334
48,6.962055921554565,16.25261596589263,0.84,29.581018121004778,0.7333333333333333
49,7.09805703163147,16.432048654134366,0.84,30.002564634402287,0.7133333333333334
50,7.233994007110596,16.243234436333786,0.8366666666666667,29.949215201892834,0.7133333333333334
51,7.370097875595093,15.499098034061713,0.85,29.77400145127686,0.7233333333333334
52,7.506073951721191,15.568913230033443,0.8466666666666667,30.134452952175874,0.7166666666666667
53,7.6419899463653564,15.548636307449781,0.8466666666666667,29.970811411175948,0.7233333333333334
54,7.77808690071106,15.718697607628835,0.8433333333333334,29.851372039898138,0.7233333333333334
55,7.914333820343018,15.27523690167521,0.8533333333333334,29.799560970668594,0.73
56,8.051188945770264,15.381451760572192,0.8433333333333334,29.4524466585924,0.7333333333333333
57,8.18688678741455,15.766312637984841,0.8466666666666667,29.814646472396632,0.7233333333333334
58,8.323286771774292,15.67218442112824,0.8433333333333334,29.356814870711933,0.73
59,8.459251880645752,15.430907306276252,0.8466666666666667,28.927748395161075,0.7366666666666667
60,8.595395803451538,14.961477622971975,0.8533333333333334,29.64798581799014,0.7166666666666667
61,8.73154902458191,15.003617582449868,0.84,29.30689516124149,0.73
62,8.867949724197388,15.747043038739053,0.84,28.52119445195157,0.7333333333333333
63,9.003952980041504,15.389648500831992,0.84,28.54687498947756,0.7333333333333333
64,9.140078783035278,15.56189007981373,0.8433333333333334,28.451597823533017,0.7433333333333333
65,9.27627968788147,15.045666631027911,0.8466666666666667,28.835932054025736,0.7433333333333333
66,9.411939859390259,15.514258443718022,0.84,28.238587001510503,0.7433333333333333
67,9.548070907592773,13.941689885369993,0.8633333333333333,28.751678351089232,0.7366666666666667
68,9.683749914169312,14.908347111265003,0.8633333333333333,28.064006421739577,0.74
69,9.81986689567566,15.111686839687202,0.8566666666666667,27.986648693930817,0.7433333333333333
70,9.955577850341797,15.044999169983155,0.8466666666666667,27.64953591002325,0.7466666666666667
71,10.09198784828186,14.719399711958497,0.8466666666666667,27.37030777373983,0.7466666666666667
72,10.228003740310669,14.589285454951627,0.86,26.96400172080412,0.74
73,10.36398696899414,14.662827392460962,0.8566666666666667,27.41008696034043,0.7533333333333333
