,time,train_loss,train_acc,test_loss,test_acc
0,0.43337297439575195,54.17580636852853,0.54,64.5631921589397,0.4533333333333333
1,0.8567700386047363,50.627838509408015,0.5533333333333333,62.61981135517281,0.44
2,1.2793190479278564,48.53645226852072,0.5733333333333334,60.5880303562205,0.43
3,1.7033109664916992,46.98806910283828,0.58,59.18865061781442,0.44
4,2.1276509761810303,46.17961747911057,0.5733333333333334,58.44246486804502,0.43333333333333335
5,2.550368070602417,45.816493587662364,0.5733333333333334,58.12091185546462,0.43333333333333335
6,2.9727821350097656,45.59700654381995,0.57,57.911757904940266,0.43666666666666665
7,3.3966729640960693,45.359348981795755,0.5666666666666667,57.656701331177935,0.43333333333333335
8,3.818680763244629,45.08874624418845,0.5733333333333334,57.28214461138659,0.44
9,4.241118907928467,44.640523322799176,0.5766666666666667,56.51769894959017,0.44
10,4.6634979248046875,43.70877474872142,0.5733333333333334,55.38898284330921,0.43666666666666665
11,5.085289001464844,43.21264557916768,0.6,54.72150353968986,0.45
12,5.509429931640625,42.74386398208179,0.58,53.773405702810024,0.42
13,5.93204402923584,42.25792417225434,0.5933333333333334,53.07848023244461,0.45666666666666667
14,6.355694055557251,41.69749929966634,0.6066666666666667,52.421797761368595,0.45666666666666667
15,6.77823805809021,41.240480947769896,0.6133333333333333,51.92620207838579,0.4666666666666667
16,7.200601816177368,40.93124047461892,0.61,51.58688619060883,0.4666666666666667
17,7.623218059539795,40.635444836481135,0.6033333333333334,51.31882592904812,0.48
18,8.045296907424927,40.35360724571251,0.6066666666666667,51.024839789118744,0.48
19,8.468814134597778,40.09056457117204,0.6033333333333334,50.73461136116494,0.4766666666666667
20,8.891193866729736,39.805475890442665,0.61,50.45983124428423,0.48333333333333334
21,9.313902854919434,39.2618611852982,0.61,50.02880911883932,0.48
22,9.73639988899231,38.32821605581869,0.6266666666666667,49.27913244024771,0.48333333333333334
23,10.162317037582397,36.895123514747986,0.6366666666666667,48.052393772357014,0.49333333333333335
24,10.58505392074585,34.87434446572186,0.6433333333333333,46.2080046911473,0.49666666666666665
25,11.008579015731812,33.185776729152096,0.64,44.43888812869062,0.5066666666666667
26,11.432462215423584,32.374884018350265,0.65,43.67949357098537,0.51
27,11.85529088973999,31.88138117228229,0.68,43.456782831357856,0.5133333333333333
28,12.279052972793579,31.637913750355867,0.6866666666666666,43.38114567433537,0.5133333333333333
29,12.703524827957153,31.51888131505502,0.6866666666666666,43.27576055371178,0.5066666666666667
30,13.125351905822754,31.39347842604855,0.68,43.15118728348009,0.5133333333333333
31,13.548312187194824,31.233056316612466,0.6866666666666666,43.03888246501835,0.5166666666666667
32,13.971575021743774,31.06063348414809,0.6866666666666666,42.939750035396635,0.52
33,14.395299911499023,30.898774340660722,0.69,42.837164985906874,0.5233333333333333
34,14.81750774383545,30.788776613911818,0.6866666666666666,42.75501359291387,0.5266666666666666
35,15.24210000038147,30.655314858503033,0.6866666666666666,42.68412995702658,0.52
36,15.6649169921875,30.535167510067378,0.6933333333333334,42.632604672357736,0.5233333333333333
37,16.087657928466797,30.44174092045199,0.6933333333333334,42.58196294054437,0.53
38,16.5121910572052,30.361057225889486,0.6866666666666666,42.50752946453285,0.5266666666666666
39,16.9352388381958,30.27835427664759,0.6933333333333334,42.4268175899142,0.5233333333333333
40,17.358046054840088,30.198990816058195,0.6966666666666667,42.34982147585653,0.5166666666666667
41,17.782105922698975,30.124634882480915,0.6966666666666667,42.27454171775982,0.5233333333333333
42,18.20608687400818,30.062113160544325,0.6966666666666667,42.197468809775174,0.52
43,18.62832999229431,29.99905186514209,0.6966666666666667,42.11420588106771,0.52
44,19.052374124526978,29.94010312657248,0.7,42.03392724095251,0.52
45,19.475821018218994,29.883455781444983,0.7,41.96121030413591,0.51
46,19.900451183319092,29.82029089225013,0.7,41.889144026761635,0.5133333333333333
47,20.324497938156128,29.761961321007423,0.7066666666666667,41.81759022426716,0.5133333333333333
48,20.748387813568115,29.709298134367398,0.7066666666666667,41.746590612447456,0.5133333333333333
49,21.17162799835205,29.647913369507254,0.7066666666666667,41.6782186691606,0.5133333333333333
50,21.594802856445312,29.58486114586715,0.7066666666666667,41.60805333856741,0.5133333333333333
51,22.018767833709717,29.522112577359106,0.7066666666666667,41.53762150787838,0.5133333333333333
52,22.441256046295166,29.460542490402315,0.7033333333333334,41.461352049066484,0.52
53,22.864142179489136,29.40004522475862,0.7033333333333334,41.38376923082549,0.52
