,time,train_loss,train_acc,test_loss,test_acc
0,0.4334728717803955,43.11387083206821,0.57,48.13726936275187,0.5366666666666666
1,0.8540947437286377,38.65784455595844,0.6033333333333334,48.16558183862893,0.5266666666666666
2,1.2768549919128418,35.637559326119664,0.6433333333333333,46.40723714168641,0.51
3,1.6995398998260498,34.76002222606279,0.67,46.06109368002297,0.5233333333333333
4,2.1236658096313477,33.71724933841249,0.6833333333333333,45.23990712172037,0.5366666666666666
5,2.547574996948242,32.65602469224265,0.7,44.28802551015824,0.5466666666666666
6,2.971565008163452,31.682020061972167,0.7066666666666667,43.33097918543406,0.56
7,3.3949649333953857,30.821041045646734,0.7166666666666667,42.4237965457584,0.57
8,3.817535877227783,30.03494880145026,0.7233333333333334,41.557268944447124,0.5733333333333334
9,4.240955829620361,29.31004006225619,0.7333333333333333,40.737094285756775,0.5966666666666667
10,4.665251731872559,28.637558492597858,0.7333333333333333,39.964886582667226,0.61
11,5.087630748748779,28.00626409472577,0.7366666666666667,39.24132992495448,0.62
12,5.510474920272827,27.41830510487992,0.74,38.56860309766484,0.6233333333333333
13,5.932561874389648,26.877323594717488,0.75,37.9559768267765,0.6266666666666667
14,6.355762958526611,26.369013306124405,0.75,37.39464931575373,0.63
15,6.777709007263184,25.90846926945706,0.7566666666666667,36.883179003338086,0.63
16,7.200778007507324,25.49083677363279,0.76,36.42003608259957,0.63
17,7.623595952987671,25.11267685415778,0.77,36.002726963580805,0.6333333333333333
18,8.046236753463745,24.76948999473643,0.7733333333333333,35.62599376060145,0.64
19,8.469187021255493,24.45760919399238,0.7766666666666666,35.285391631523204,0.6366666666666667
20,8.892687797546387,24.173315014702688,0.7833333333333333,34.977646287326685,0.6433333333333333
21,9.31595492362976,23.9127539861083,0.7833333333333333,34.700185144365,0.65
22,9.739450693130493,23.673600973710926,0.7833333333333333,34.44999988493005,0.6533333333333333
23,10.163158893585205,23.45695672258974,0.7866666666666666,34.23020517327941,0.6533333333333333
24,10.586040019989014,23.25910976678737,0.7866666666666666,34.03479983677008,0.6533333333333333
25,11.010011911392212,23.06832769211274,0.78,33.84653977638623,0.6533333333333333
26,11.432573795318604,22.882889264246472,0.7833333333333333,33.662671715757014,0.6533333333333333
27,11.855881929397583,22.709007842758307,0.7833333333333333,33.47190410384815,0.66
28,12.278225898742676,22.538226295837816,0.7833333333333333,33.251928401403106,0.6566666666666666
29,12.701460838317871,22.366776391226722,0.7833333333333333,33.031357613019765,0.6566666666666666
30,13.125046968460083,22.20664245706682,0.7833333333333333,32.83043754269515,0.66
31,13.546324968338013,22.059106447565814,0.7866666666666666,32.64804253518301,0.6633333333333333
32,13.9703528881073,21.923248244695614,0.7866666666666666,32.48231375634083,0.6633333333333333
33,14.392095804214478,21.79752000798706,0.79,32.33070767850782,0.6633333333333333
34,14.814097881317139,21.680502605474818,0.7866666666666666,32.190931325917674,0.6666666666666666
35,15.234936714172363,21.571154796840474,0.7866666666666666,32.06129172751409,0.67
36,15.6574547290802,21.468769690088056,0.79,31.940585361576694,0.6733333333333333
37,16.07890772819519,21.37285891741242,0.7933333333333333,31.8279244630747,0.6733333333333333
38,16.501548051834106,21.283123600194845,0.7933333333333333,31.722609450024972,0.6766666666666666
39,16.925063848495483,21.19934537162407,0.7933333333333333,31.62382949517486,0.68
40,17.34764075279236,21.12151900883168,0.7933333333333333,31.53091244599121,0.68
41,17.77116370201111,21.04997939553281,0.7933333333333333,31.44319592766053,0.68
42,18.194981813430786,20.985475593429953,0.7933333333333333,31.36001433297476,0.69
